url,object_id,name,title,popularity,votes,verified,description,stack_count,type,category,layer,function
https://stackshare.io/trust-swiftly,Service_104887,Trust Swiftly,Verify your customers with over 15 methods that adapt to any scenario,1.0,0,False,It provides flexible and accurate identity verifications with over 15 different verification methods. It is easily customizable through our dashboard and configurable with your business to optimize your customer's experience with frictionless verifications.,0,service,application-utilities,utilities,identity-verification-as-a-service
https://stackshare.io/smallstep-certificate-manager,Service_104981,Smallstep Certificate Manager,"Complete certificate lifecycle management for all your workloads, devices, and developers",1.0,0,False,"It is built on step-ca that delivers highly available hosted certificate authorities, expiry notifications and alerts, a management dashboard, Active Revocation, API, and other features. With this, you can easily issue private TLS/SSL certificates to all your things.",0,service,application-utilities,utilities,certificate-authority
https://stackshare.io/boomfi,Service_106417,BoomFi,An omni-chain payment solution to accept crypto payments,1.0,0,False,"It is an all-in-one solution for your business to accept crypto payments across multiple blockchains for any pricing model. With this, you can seamlessly integrate one time payments, subscriptions, metered billing, invoicing, or crypto to fiat settlement.",0,service,payments,utilities,payment-services
https://stackshare.io/iris-for-kafka,Service_47739,Iris for Kafka,A monitoring suite that provides insights on health metrics of your Kafka broker,1.0,0,False,"It is a Kafka health monitoring suite. It offers a dynamic solution to observe your Kafka platform in real time, compare against historically logged data and ensures your broker does not throttle user experience.",0,service,data-stores,application and data,kafka-tools
https://stackshare.io/kafkavision,Service_47902,KafkaVision,A visualization and optimization insight tool for Apache Kafka,1.0,0,False,It is a visualization and optimization insight tool for Apache Kafka. It simplifies monitoring of a Kafka cluster by allowing developers to quickly view a snapshot of a cluster's health and visualize and compare topic level metrics in a cluster.,0,service,data-stores,application and data,kafka-tools
https://stackshare.io/amindpdf,Service_47935,AmindPDF,"Easiest way to create, edit, convert and sign PDF documents on Windows and smartphone",1.0,0,True,"AmindPDF is an all-in-one PDF editor that allows you to easily create, edit, convert, sign, OCR PDF files. You can convert from and to PDF directly from Word, Excel, Image, and other popular file types.",0,service,assets-and-media,application and data,file-conversion
https://stackshare.io/einblick,Service_47952,Einblick,Data science at the speed of thought,1.0,0,False,"It is a visual data computing platform that provides a faster and more collaborative approach to take action through data. It provides a fast and collaborative way to explore data, create predictions, and deploy data apps.",0,service,libraries,application and data,data-science-tools
https://stackshare.io/rich-cli,Service_40460,Rich CLI,"A CLI toolbox for highlighting, Markdown, JSON and rich text",1.0,0,False,"It is a command-line toolbox for fancy output in the terminal, built with Rich.

Use the ""rich"" command to highlight a variety of file types in the terminal, with a specialized rendering for Markdown and JSON files. Additionally, you can markup and format text from the command line.",0,service,languages-and-frameworks,application and data,shell-utilities
https://stackshare.io/bestfile,Service_48435,BestFile,"Upload, store & share your files free",1.0,0,False,It is a free file storage & file sharing tool that gives you unlimited storage space to upload and share your files for free.,0,service,assets-and-media,application and data,file-storage
https://stackshare.io/carvel-tools,Service_48724,Carvel Tools,Build on Kubernetes with confidence,1.0,0,False,"It provides a set of reliable, single-purpose, composable tools that aid in your application building, configuration, and deployment to Kubernetes.

",0,service,build-test-deploy,devops,container-tools
https://stackshare.io/zig,Service_104885,Zig,A general-purpose programming language,1.0,0,False,"It is a general-purpose programming language and toolchain for maintaining robust, optimal, and reusable software.
",1,service,languages-and-frameworks,application and data,languages
https://stackshare.io/cnquery,Service_48387,cnquery,"Open source, cloud-native asset inventory and discovery",1.0,0,False,"It is a cloud-native tool for querying your entire fleet. It answers thousands of questions about your infrastructure, and integrates with over 300 resources across cloud accounts, Kubernetes, containers, services, VMs, APIs, and more.",0,service,monitoring,devops,cloud-monitoring
https://stackshare.io/long-llama,Service_104806,LongLLaMA,A large language model capable of handling long contexts,1.0,0,False,It is a large language model capable of handling long contexts of 256k tokens or even more. It is built upon the foundation of OpenLLaMA and fine-tuned using the Focused Transformer (FoT) method.,0,service,communications,utilities,llms
https://stackshare.io/federatedscope,Service_47718,FederatedScope,An easy-to-use federated learning platform (By Alibaba),1.0,0,False,It is a comprehensive federated learning platform that provides convenient usage and flexible customization for various federated learning tasks in both academia and industry.,0,service,application-utilities,utilities,machine-learning-tools
https://stackshare.io/bricksllm,Service_145322,BricksLLM,An OSS alternative to Azure OpenAI services,1.0,0,False,"It is a cloud-native AI gateway written in Go. Currently, it serves as a proxy to OpenAI. We let you create API keys that have rate limits, cost limits, and TTLs. The API keys can be used in both development and production to achieve fine-grained access control that is not provided by OpenAI at the moment. The proxy is compatible with OpenAI API and its SDKs.",0,service,communications,utilities,llm-tools
https://stackshare.io/fractl-lang,Service_145102,Fractl,Generative AI-powered programming language,1.0,0,False,"It is a data-oriented, declarative programming language that allows the development of business applications from high-level models or specifications. It enables developers to focus on the core business requirements of their application, instead of dealing with the wiring logic and resulting accidental complexity.",0,service,languages-and-frameworks,application and data,languages
https://stackshare.io/sticktail,Service_11226,Sticktail,A central place for the customer insights of your entire organization,1.0,0,False,"Collect, find and share user insights that inspire action in your organization. It saves you time by finding the insights you’re looking for in seconds & receive notifications on insights that you care about. Start improving the user experience of your product.",0,service,analytics,utilities,customer-analytics
https://stackshare.io/useresponse,Service_11328,UseResponse,Customer Feedback Software to Build Better Products,1.0,0,False,"It is customer feedback tool to listen to your customers and create better products. Get feedback, build your roadmap and deliver amazing service with simple customer feedback software.",0,service,support-sales-and-marketing,business tools,feedback-widget
https://stackshare.io/loggie,Service_12338,loggie,Log and monitor your projects,1.0,0,False,"It is simple remote logging tool, where you can log from severity type ""info"" to ""fatal"".",0,service,monitoring,devops,logging-tools
https://stackshare.io/pixaven,Service_11923,Pixaven,Modern GPU-powered image processing API,1.0,0,False,"Transform, adjust, enhance, stylize, filter, apply watermarks, and store your images with blazing speed. It guarantees ultra-fast image operations and unparalleled quality of your visual content thanks to a modern, GPU-powered image processing engine.",0,service,assets-and-media,application and data,image-processing-and-management
https://stackshare.io/greycastle-security,Service_12041,GreyCastle Security,"Industry’s leading provider of risk assessment, mitigation, and certification-readiness services",1.0,0,False,"It is a service provider dedicated exclusively to cybersecurity and the practical management of cybersecurity risks.It provides risk assessment, mitigation, and certification-readiness services.",0,service,application-utilities,utilities,security
https://stackshare.io/openlayer,Service_145298,Openlayer,Testing and evaluation for AI,1.0,0,False,It is an evaluation tool that fits into your development and production pipelines to help you ship high-quality models with confidence. Treat your LLM product like traditional software development.,0,service,communications,utilities,llm-tools
https://stackshare.io/arvancloud-live-streaming-platform,Service_18805,ArvanCloud Live Streaming Platform,Transform video or live stream content to multiple qualities and formats,1.0,0,False,It allows the video content creators and distributors to transform their video or live stream content to multiple qualities and formats. You can also store and publish your live stream in an unlimited cloud video hosting without having to worry about infrastructural issues.,0,service,assets-and-media,application and data,video-streaming
https://stackshare.io/pastes-io,Service_47938,Pastes.io,Simple and efficient pastebin for mainly code to be distributed neatly and efficiently across the web,1.0,0,False,It is a simple and efficient pastebin for mainly code to be distributed neatly and efficiently across the web. A Website where you can paste and store any type of text or code snippets online and share it.,0,service,application-utilities,utilities,code-snippet-manager
https://stackshare.io/muchskills,Service_21472,MuchSkills,"A skills visualization and management software for individuals, teams and organizations",1.0,0,False,"It is a skills and strengths visualization tool that helps individuals and teams look into their skills in a new way to improve productivity, engagement and job satisfaction by matching the right person for the right project. At the core of MuchSkills is the belief that every individual strives to work with what they love doing. MuchSkills allows people to showcase exactly that to the world.",0,service,collaboration,business tools,knowledge-management
https://stackshare.io/recostream,Service_21790,Recostream,AI personalized product recommendations for E-commerce,1.0,0,False,Recomendations Engine for Ecommerce - Increase your revenue and understand your customers.,0,service,application-utilities,utilities,ecommerce
https://stackshare.io/cloudchipr,Service_48757,Cloudchipr,"Cloud costs observability, management and automation platform",1.0,0,False,It is a cloud cost management and analytics platform focused on cloud and infrastructure automation workflows. Cut your cloud costs from 20% to 60% in a few clicks. Think of it as Nest for your cloud.,0,service,monitoring,devops,cloud-monitoring
https://stackshare.io/convertmind,Service_25259,Convertmind,Google analytics monitoring & audits to increase conversions,1.0,0,False,Google Analytics meets intelligent algorithms: find hidden conversion opportunities in your Google Analytics data. A tool that analyzes your data and shows exactly how to improve your conversion rates. Offers audits and 24/7 monitoring of Google Analytics.,0,service,analytics,utilities,monitoring-for-analytics
https://stackshare.io/vid-hoarder,Service_25338,Vid Hoarder,Find the perfect YouTube Ad placements in just a few clicks,1.0,0,False,Find the perfect YouTube Ad placements in just a few clicks. It allows you to find the best videos and top channels for you to advertise on. Find thousands of links in moments and export your results to use them in your ad campaigns.,0,service,support-sales-and-marketing,business tools,advertising
https://stackshare.io/polygit,Service_25536,PolyGit,A Git client and text editor for iOS,1.0,0,False,It is a streamlined app that lets you view and edit your Git repositories from anywhere. It is designed for simplicity and ease of use. Your entire commit history is accessible with just a few taps. Git has never been easier than this.,0,service,build-test-deploy,devops,git-tools
https://stackshare.io/powerboard,Service_25558,PowerBoard,A unified cloud management platform,1.0,0,False,It is a unified cloud management platform for teams. It increases return on investment and reduces total cost of ownership for cloud management for your organization.,0,service,monitoring,devops,multi-cloud-management
https://stackshare.io/chattab,Service_101891,ChatTab,Native Mac software for ChatGPT,1.0,0,False,"It is designed specifically for Mac users, providing a distinctive UI design to enhance your communication with ChatGPT, making it smoother and more enjoyable.",0,service,communications,utilities,chatgpt-tools
https://stackshare.io/ruttl,Service_25674,Ruttl,Website feedback tool for live websites,1.0,0,False,"It is a feedback tool for live websites. Just like Invision which is a feedback tool for static websites, it allows you to review live links or staging links.
Current Problem: Currently, in order to review developed websites, people take screenshots and encircle the issues, and share a word doc with the developer. Alternatively, they just sit with the developers and ask them to make the changes. But these processes are very tedious and time taking. On an average, a single page takes around 3-4 hours to review and still, the final output is just close to perfection.
It allows you to leave comments on live websites and make real time edits so you can give precise, contextual feedback to your team.",0,service,support-sales-and-marketing,business tools,feedback-widget
https://stackshare.io/attack-surface-analyzer,Service_25755,Attack Surface Analyzer,Analyze your operating system's security configuration for changes during software installation (By Microsoft),1.0,0,False,It is a Microsoft developed open source security tool that analyzes the attack surface of a target system and reports on potential security vulnerabilities introduced during the installation of software or system misconfiguration.,0,service,application-utilities,utilities,security
https://stackshare.io/findnerd-pm,Service_8272,FindNerd PM,"Free, powerful project management tool with deep analytics",1.0,0,False,"It is an online project management and collaboration tool featured to plan your project sprints, tasks and bugs among your team & client in a user friendly manner. It also offers several features to simplify the way you manage your projects and run the teams. It is considered as one of the best free project management tools among its competitors and is known for its inbuilt features like Group Chats, Session Tracking (Task Tracking Tool), Screenshots Capturing, etc. This tool allows easy team collaboration within company and client side, analyze productivity for project and team, so that you measure accurate ROI.",0,service,collaboration,business tools,project-management
https://stackshare.io/git-glance,Service_40022,Git Glance,Quickly get an overview of your GitHub pull requests,1.0,0,False,"It provides you a quick overview of pull requests that you have created, are assigned to, are mentioned in or that have requested a review from you. It uses firebase as authentication against GitHub.",0,service,build-test-deploy,devops,tools-for-github
https://stackshare.io/sql-prompt,Service_40142,SQL Prompt,"Write, format, analyze and refactor your SQL effortlessly",1.0,0,False,"It is an add-in for SQL Server Management Studio and Visual Studio that helps you write, format, navigate, and refactor your code.",0,service,data-stores,application and data,database-tools
https://stackshare.io/smoke-framework,Service_40181,Smoke Framework,Amazon’s Swift based microservice framework,1.0,0,False,It is a light-weight server-side service framework written in Swift and using SwiftNIO for its networking layer by default. The framework can be used for REST-like or RPC-like services and in conjunction with code generators from service models such as Swagger/OpenAPI.,0,service,build-test-deploy,devops,microservices-tools
https://stackshare.io/oslabs-privateer,Service_40221,Privateer,A lightweight Kubernetes prototyping and monitoring tool,1.0,0,False,"It is an open-source dev tool that provides Kubernetes cluster monitoring, data and cluster visualization, as well as YAML file configuration in a simple and intuitive user interface.",0,service,build-test-deploy,devops,container-tools
https://stackshare.io/akounto,Service_40324,Akounto,A reliable partner for all your accounting and bookkeeping needs and solutions,1.0,0,False,"It is a simple and free accounting software to help you manage your business finances.

It doesn't require monthly subscriptions or extra fees. Get everything including invoicing and cash flow management tools so your company can grow without any stress!
",0,service,back-office,business tools,accounting
https://stackshare.io/weggli,Service_40638,weggli,A fast and robust semantic search tool for C and C++ codebases,1.0,0,False,It is a fast and robust semantic search tool for C and C++ codebases. It is designed to help security researchers identify interesting functionality in large codebases.,0,service,build-test-deploy,devops,code-search
https://stackshare.io/afosto,Service_40929,Afosto,Connect your offline and online sales channels in one ecommerce management system,1.0,0,False,"It is API-first, headless e-commerce software. Synchronize order, stock and customer data across all your channels for a holistic view of your business. ",0,service,application-utilities,utilities,ecommerce
https://stackshare.io/twicpics,Service_41169,TwicPics,Apply all the best practices of responsive images with a single line of code,1.0,0,False,It enables developers with an easy way to combine high-quality images with cutting-edge web performance. It allows to implement all the responsive images' best practices with a single line of code.,0,service,assets-and-media,application and data,image-processing-and-management
https://stackshare.io/pixotree,Service_11217,PixoTree,"Super fast TreeView in VanillaJS, packed with features",1.0,0,False,An efficient javascript tree view control for your needs.,0,service,libraries,application and data,javascript-utilities-and-libraries
https://stackshare.io/samantha-llm,Service_145345,Samantha,"An LLM that is trained on philosophy, psychology, and personal relationships",1.0,0,False,"It is a conversational model trained in philosophy, psychology, and personal relationships. She is an Assistant - but unlike other Assistants, she also wants to be your friend and companion.",0,service,communications,utilities,llms
https://stackshare.io/masergy,Service_12053,Masergy,"Managed SD-WAN, UCaaS, CCaaS and Security",1.0,0,False,"It delivers Managed SD-WAN, Unified Communications, Contact Center and Managed Security to global enterprises",0,service,application-hosting,application and data,platform-as-a-service
https://stackshare.io/toasted-analytics,Service_12126,Toasted Analytics,"Simple, privacy-friendly website analytics and event tracking",1.0,0,False,"Simple, privacy-friendly website analytics and event tracking that everyone can understand. 
We're GDPR, PECR & CCPA compliant and we do not use cookies or collect any personal information, so there is not need to add annoying banners.
Toasted Analytics is not blocked by ad-blocking extensions so it collects more precise data than Google Analytics.",0,service,analytics,utilities,general-analytics
https://stackshare.io/comparium,Service_12254,Comparium,Cross-browser website visual validation tool,1.0,0,False,"Compare the display of your web design no matter the operating system, browser, and its version. Check your site for any visual bugs. Make complicated web testing easy.",0,service,build-test-deploy,devops,website-performance-testing
https://stackshare.io/autocloud,Service_12799,AutoCloud,Automated Cloud Diagrams & Documentation,1.0,0,True,"It is the most comprehensive visualization and documentation tool available for the public cloud. With just a read-only access role, it crawls your Google Cloud projects and generates interactive 3D diagrams that let you see what services are running, where they live, and how they're configured. Instead of hours to days of digging around in the Google console and creating manual documentation of infrastructure, It can show you exactly what's there in minutes.",0,service,build-test-deploy,devops,infrastructure-build-tools
https://stackshare.io/luma-ai,Service_145391,Luma AI,Building multimodal AI to expand human imagination and capabilities,1.0,0,False,It enables users to generate lifelike 3D images quickly and easily. It uses AI to create realistic 3D assets and environments from photos or videos.,0,service,communications,utilities,text-image-llm
https://stackshare.io/horizen,Service_574,Horizen,Manages small business clients' accounts receivable process,1.0,0,True,"It helps small business clients manage their accounts receivable process. The company partners with invoicing services such as Quickbooks, Freshbooks, Xero and Clio to help its business customers recover more money in the accounts receivable process. It provides a self-managed and a managed account level of service for its customers.",0,service,build-test-deploy,devops,api-documentation-browser
https://stackshare.io/octeth,Service_47767,Octeth,On-premise enterprise-grade email & SMS marketing software,1.0,0,False,It is an enterprise-grade on-premise email marketing and audience management software. Run your own enterprise-grade Customer Data Platform in less than an hour. Headless. GDPR Compliant. Scalable & Awesome.,0,service,support-sales-and-marketing,business tools,email-marketing
https://stackshare.io/youdocms,Service_47894,YouDoCMS,Headless and Serverless CMS application for Windows and Mac,1.0,0,False,"It is a new take on a content management system providing a fast desktop user experience with serverless hosting. Import from Joomla and WordPress and use any HTML template to build static sites and deploy to Cloudfront, S3, Cloudflare, Firebase, GitHub, and Microsoft Azure.",0,service,support-sales-and-marketing,business tools,self-hosted-blogging-cms
https://stackshare.io/sign-free,Service_47901,SignFree,E-Sign unlimited documents for free,1.0,0,False,"It is an electronic signature provider, free for unlimited documents. It makes virtual signing to finally be simple.",0,service,collaboration,business tools,document-signature
https://stackshare.io/besavee,Service_47953,beSavee,The VendorOS for scaling businesses,1.0,0,False,It is a startup-friendly platform that helps businesses buy and manage vendor contracts. It identifies vendor overlaps and potential compliance issues while uncovering cost savings and managing the approval and renewal processes. This helps savvy business leaders scale rapidly and efficiently.,0,service,collaboration,business tools,business-monitoring
https://stackshare.io/zimyo-com,Service_48267,Zimyo,Leading HR Tech platform that offers best-of-the-breed employee experience to organizations of all sizes,1.0,0,False,It is a leading HR Tech platform that offers best-of-the-breed employee experience to organizations of all sizes. It assists organizations to manage employee lifecycle from hire to retire.,0,service,back-office,business tools,payroll-and-benefits
https://stackshare.io/mineo,Service_48286,Mineo,The ultimate data ops platform,1.0,0,False,"It is the platform to explore your data, develop and deploy your Python supercharged Notebooks and track the quality of your data using Machine learning.",0,service,libraries,application and data,data-science-tools
https://stackshare.io/aws-verified-access,Service_48312,AWS Verified Access,Provide secure access to corporate applications without a VPN,1.0,0,False,It is a new secure connectivity service that allows enterprises to enable local or remote secure access for their corporate applications without requiring a VPN.,0,service,application-utilities,utilities,cloud-access-management
https://stackshare.io/amazon-vpc-lattice,Service_48313,Amazon VPC Lattice,"Simplify service-to-service connectivity, security, and monitoring",1.0,0,False,"It is an application layer service that consistently connects, monitors, and secures communications between your services, helping to improve productivity so that your developers can focus on building features that matter to your business. You can define policies for network access, traffic management, and monitoring to connect compute services in a simple and consistent way across instances, containers, and serverless.",0,service,monitoring,devops,network-management
https://stackshare.io/mrsk,Service_48480,MRSK,Deploy Docker containers with zero downtime to any host (By 37signals),1.0,0,False,"It ships zero-downtime deploys of Rails apps packed as containers to any host. It uses the dynamic reverse proxy Traefik to hold requests while the new application container is started and the old one is wound down. It works across multiple hosts at the same time, using SSHKit to execute commands.",0,service,build-test-deploy,devops,container-tools
https://stackshare.io/uptrain,Service_48645,UpTrain,Open-source ML observability and refinement tool,1.0,0,False,It is an open-source ML refinement tool for you to understand how your models are working in production. It monitors your model performance and data distributions as the model performs prediction on real-world data.,0,service,application-utilities,utilities,machine-learning-tools
https://stackshare.io/rubbrband,Service_48755,Rubbrband,Train open-source ML models in minutes,1.0,0,False,"It helps developers easily train open source machine learning models by resolving dependencies and provisioning servers. It automatically sets up environments with the correct CUDA, Python, and C dependencies, for each of your projects.",0,service,application-utilities,utilities,machine-learning-tools
https://stackshare.io/edgebit,Service_48769,EdgeBit,Secure your Software Supply Chain,1.0,0,False,It secures your software supply chain by focusing on code that is actually running. This simplifies vulnerability management as it cuts through the noise.,0,service,application-utilities,utilities,security
https://stackshare.io/chatgpt-for-search-engines,Service_48810,ChatGPT for Search Engines,Display ChatGPT responses for search results,1.0,0,False,"Access the ChatGPT language model directly from your search engine results to ask any question and get a natural language response. Supported search engines are Google, Bing, and DuckDuckGo.",0,service,communications,utilities,chatgpt-tools
https://stackshare.io/turbocache,Service_48956,Turbocache,Speed up your CI/CD pipelines and reduce build times,1.0,0,False,"It is a simple remote caching solution designed for Turborepo projects, allowing you to save time and money by reducing build times and providing metrics and insights to optimize build performance.",0,service,build-test-deploy,devops,devops-automation
https://stackshare.io/bark,Service_49133,Bark,Text-prompted generative audio model,1.0,0,False,"It is a transformer-based text-to-audio model. It can generate highly realistic, multilingual speech as well as other audio - including music, background noise and simple sound effects.",0,service,communications,utilities,gpt-tools
https://stackshare.io/oneleet,Service_49155,Oneleet,Penetration Testing for SOC 2 and beyond,1.0,0,False,"It is a compliance-focused pentesting-as-a-service platform. It allows companies to easily schedule and manage penetration tests, designed for both compliance and security enhancement.",0,service,application-utilities,utilities,penetration-testing-tools
https://stackshare.io/cimon,Service_101757,Cimon,Monitor & prevent supply chain attacks in your CI pipeline,1.0,0,False,"It is a runtime security solution that detects and stops software supply-chain attacks on your pipeline, including those targeting SolarWinds and CodeCov, through easy onboarding and a developer-friendly experience.",0,service,application-utilities,utilities,security
https://stackshare.io/digger,Service_101862,Digger,Open source Terraform automation and collaboration tool,1.0,0,False,"It is an open-source alternative to Terraform Cloud. It makes it easy to run terraform plan and apply in the CI / CD platform you already have, such as Github Actions.",0,service,build-test-deploy,devops,server-configuration-and-automation
https://stackshare.io/voicelab,Service_101897,VoiceLab,Online AI voice cloning software (By ElevenLabs),1.0,0,False,It is an advanced AI voice creation and voice cloning. Clone your voice or create entirely new synthetic voices using advanced Generative AI technology.,0,service,communications,utilities,voice-ai
https://stackshare.io/metriport,Service_48429,Metriport,Open-source universal API for health data,1.0,0,False,"It helps digital health companies access and manage health and medical data, through a single open-source API.",0,service,application-utilities,utilities,healthcare
https://stackshare.io/monokle,Service_48365,Monokle,"A unified visual tool for authoring, analysis and deployment of Kubernetes configurations",1.0,0,False,"It helps teams navigate the complete Kubernetes deployment journey from Development to Production. Shape your Kubernetes desired state, Improve the quality and efficiency of your Kubernetes deployments, Identify differences between versions of your configuration and the state of the cluster, and manage your configuration lifecycle using a version control system.",0,service,build-test-deploy,devops,container-tools
https://stackshare.io/flightcontrol,Service_102070,Flightcontrol,Developer-first AWS Infrastructure,1.0,0,False,It fully automates deployments to your AWS account. You get the same or better DX than Vercel/Heroku all without any DevOps work. You have full access to inspect and tweak anything without the limitations of a traditional PaaS.,0,service,build-test-deploy,devops,aws-tools
https://stackshare.io/solarwinds-ipam,Service_21057,SolarWinds IPAM,IP address management software designed to save time and prevent costly errors,1.0,0,False,"It is the administration of DNS and DHCP, which are the network services that assign and resolve IP addresses to machines in a TCP/IP network. Simply put, it is a means of planning, tracking, and managing the Internet Protocol address space used in a network.",0,service,application-utilities,utilities,ip-address-whois-api
https://stackshare.io/appconvertly-com,Service_21546,AppConvertly.com,Convert your website into iOS & Android app. No coding,1.0,0,False,Convert your website into iOS or Android app online. We will convert your website into an App in 24 hours. No coding required on your side. Get into the GooglePlay and the AppStore with our additional App-Publication service.,0,service,mobile,utilities,cross-platform-mobile-tools
https://stackshare.io/here-location-services,Service_21701,HERE Location Services,Build location-aware apps and services,1.0,0,False,"Build location-aware apps and services using the Here location platform. Add location awareness, geofencing, custom routing and more.",0,service,application-utilities,utilities,mapping-apis
https://stackshare.io/visly-app,Service_21738,Visly.app,Build React components visually,1.0,0,False,"Rapidly design and build production-ready components with Visly, the design tool built for developers.",0,service,libraries,application and data,javascript-framework-components
https://stackshare.io/cluster-turndown,Service_12326,Cluster Turndown,Automated turndown of Kubernetes clusters on specific schedules,1.0,0,False,It is an automated scaledown and scaleup of a Kubernetes cluster's backing nodes based on a custom schedule and turndown criteria. This feature can be used to reduce spend during down hours and/or reduce surface area for security reasons.,0,service,build-test-deploy,devops,container-tools
https://stackshare.io/defer,Service_48765,Defer,Zero infrastructure Node.js background jobs,1.0,0,False,"It is a zero-infrastructure Node.js background jobs platform to easily offload APIs, build resilient third-party API integrations, and more.",0,service,data-stores,application and data,background-processing
https://stackshare.io/burndown,Service_101785,Burndown,Project management made easy,1.0,0,False,"It is project management, automated. It combines all your work into a flexible and accurate project schedule—without replacing your existing project management tools.",0,service,collaboration,business tools,project-management
https://stackshare.io/incus,Service_145387,Incus,Powerful system container and virtual machine manager,1.0,0,False,It is a next-generation system container and virtual machine manager. It offers a unified user experience around full Linux systems running inside containers or virtual machines. It is image-based and provides images for a wide number of Linux distributions.,0,service,build-test-deploy,devops,virtual-machine-platforms-and-containers
https://stackshare.io/grain-co,Service_25363,Grain.co,Capture and share the most important moments from meetings,1.0,0,True,Grain empowers you to capture and share the most important moments from meetings with live collaborative note-taking and instant video-clip highlights.,0,service,collaboration,business tools,meeting-tools
https://stackshare.io/meeting-wise,Service_25524,Meeting Wise,"A one-stop solution to help you schedule meetings, record minutes, and devise an action plan",1.0,0,False,"Set an agenda, organize meetings, manage invitations, record minutes, and put ideas into action. It enables you to make the most of your meetings by helping you to archive priceless ideas to design your workflows - leading you to the pinnacle of success.",0,service,collaboration,business tools,meeting-tools
https://stackshare.io/popfeedback,Service_156,PopFeedback,The Quick Way To Learn About Your Customers,1.0,0,False,Create short surveys for your website that your customers will want to answer.,0,service,support-sales-and-marketing,business tools,survey-widget
https://stackshare.io/dasheroo,Service_6123,Dasheroo,Business performance metrics from all your applications,1.0,0,False,"Track your important KPIs for overall business analytics, web analytics, marketing, social media and sales, in one great-looking free business dashboard.",0,service,analytics,utilities,business-dashboards
https://stackshare.io/rdbtools,Service_9421,RDBTools,A cross-platform GUI for Redis,1.0,0,False,"It is a cross-platform GUI for Redis, with a focus on reducing memory usage and improving application performance.",0,service,data-stores,application and data,database-tools
https://stackshare.io/mirrorfly,Service_10394,Mirrorfly,A Self-hosted Communication APIs & SDKs,1.0,0,False,"It is an instant messaging solution for enterprises and individuals to build a real-time chat application for Android, iOS and Web. ",0,service,communications,utilities,communications-sdk
https://stackshare.io/mailboxvalidator,Service_11010,MailboxValidator,Secure and reliable email validation service to check for invalid email addresses,1.0,0,False,It is an email validation service that can be used to check whether the address exists or not. It validates email lists to get rid of undeliverable emails so that it helps to maximize every marketing campaign potential and lower the bounce rate.,0,service,application-utilities,utilities,email-validator
https://stackshare.io/vouchery,Service_11283,Vouchery,AI-Powered Coupon  Management & Automation,1.0,0,False,"It is a predictive coupon, discount & loyalty automation platform that optimizes promotional strategy for maximum customer engagement, at the same time preventing coupon fraud. Using the power of machine learning & predictive analytics, it helps Marketing Teams to personalize promotions based on customers’ lifetime value, their level of engagement, and their unique preferences. Our mission is to make sure every Customer gets the right incentive at the right time of their life-cycle.",0,service,application-utilities,utilities,ecommerce
https://stackshare.io/djax-dmp-manager,Service_11286,dJAX DMP Manager,Manage all customer data and build custom segments dedicated to your upcoming campaigns,1.0,0,False,"It makes it easy to manage all customer data and build custom segments dedicated to your upcoming campaigns. Segregate your customers based on specific products, markets or attributes and deliver tailored adverts.",0,service,analytics,utilities,customer-analytics
https://stackshare.io/humanify,Service_11341,Humanify,Add human touch to otherwise very machined node.js streams,1.0,0,False,"It is a free and open source server and web application, written in Node.js, that allows adding human intelligence to data streaming in scenarios where computers are not suitable to make educated enough choices.

In just a couple lines of code it will ingest your data stream, open an HTTP server with a WebApplication that will be fed with all the data from the stream. Now you and your team can add decisions to each item of your data stream.",0,service,data-stores,application and data,stream-processing
https://stackshare.io/next-release,Service_11487,Next Release,Automated Release Notes for companies using GitHub,1.0,0,False,"It enables you to easily distribute professional, best in class, automatically generated notes or use them as a platform to kickstart your artistic release note process.  With all the information you need in one place, it’s never been simpler to prepare tailored notes for each of your target audiences.
",0,service,build-test-deploy,devops,tools-for-github
https://stackshare.io/imglib2,Service_11582,ImgLib2,"A general-purpose, multidimensional image processing library",1.0,0,False,"It is a general-purpose, multidimensional image processing library.

It provides an interface-driven design that supports numeric and non-numeric data types (8-bit unsigned integer, 32-bit floating point, etc.) in an extensible way. It implements several data sources and sample organizations, including one single primitive array, one array per plane, N-dimensional array ""cells"" cached to and from disk on demand, and planes read on demand from disk. ",0,service,assets-and-media,application and data,image-processing-and-management
https://stackshare.io/monitoro,Service_11930,Monitoro,Monitor website changes and scrape fresh data,1.0,0,False,"Monitor website changes and send the latest data to IFTTT, Google Sheets, Zapier, Firebase, AWS Lambda and many other services.",0,service,monitoring,devops,website-monitoring
https://stackshare.io/cb-defense,Service_11996,CB Defense,Next-generation Antivirus + EDR,1.0,0,False,"Next-generation antivirus + endpoint detection and response (EDR) delivered through a cloud-native endpoint protection platform (EPP) that consolidates security using a single agent, console, and dataset to stop malware and non-malware attacks.",0,service,application-utilities,utilities,security
https://stackshare.io/cornerstone-4,Service_12010,Cornerstone 4,Subversion client for Mac,1.0,0,False,"The ultimate Subversion client for Mac just got better with Shelving, Checkpointing, and blazing fast performance. It is the fastest SVN Client.",0,service,build-test-deploy,devops,code-collaboration-version-control
https://stackshare.io/stacker-1,Service_12118,Stacker 1,An AWS CloudFormation Stack orchestrator/manager,1.0,0,False,"stacker is a tool and library used to create & update multiple CloudFormation stacks. stacker Blueprints are written in troposphere, though the purpose of most templates is to keep them as generic as possible and then use configuration to modify them.",0,service,build-test-deploy,devops,infrastructure-build-tools
